# source=flyvis 1.2.0 : connectome/fib25-fib19_v2.2.json; json_sha256=bfbb0766251ff09e22723d0ebbf7b14793e70b3ae8ad0eea64eac9d28223351a; compiled=FLYVIS_ROOT_DIR/connectome/ConnectomeFromAvgFilters_0000 (extent 15, n_syn_fill 1); script=results/genome/bank/extract_bank.py sha256=eea3815e8b0b79290d77b22dc3a5085bd8f3ee8ed4299ea1d449bc02b475f4c6; see bank.meta.json
pair_birth_id,src,tar,du,dv,n_syn,n_syn_json,sign,provenance,json_index,json_offset_order
7099acb3e54c,Tm4,TmY3,0,0,1.3333333730697632,1.3333333333333333,1,in_json,468,5
342f714aed40,Tm4,TmY4,1,-2,1.1666666269302368,1.1666666666666667,1,in_json,469,0
342f714aed40,Tm4,TmY4,1,-1,1.6666666269302368,1.6666666666666667,1,in_json,469,1
1f324df9f6b7,Tm4,TmY5a,-1,0,1.600000023841858,1.6,1,in_json,470,0
1f324df9f6b7,Tm4,TmY5a,2,-2,4.142857074737549,4.142857142857143,1,in_json,470,1
1f324df9f6b7,Tm4,TmY5a,0,-1,5.333333492279053,5.333333333333333,1,in_json,470,2
1f324df9f6b7,Tm4,TmY5a,1,-2,9.800000190734863,9.8,1,in_json,470,3
1f324df9f6b7,Tm4,TmY5a,1,-1,8.375,8.375,1,in_json,470,4
1f324df9f6b7,Tm4,TmY5a,0,0,2.1666667461395264,2.1666666666666665,1,in_json,470,5
667ddb75d50a,Tm4,TmY13,2,-2,1.6666666269302368,1.6666666666666667,1,in_json,471,0
f608324871e2,Tm4,TmY14,-1,0,2.941176414489746,2.9411764705882355,1,in_json,472,0
f608324871e2,Tm4,TmY14,0,1,2.0,2,1,in_json,472,1
f608324871e2,Tm4,TmY14,-1,1,2.3684210777282715,2.3684210526315788,1,in_json,472,2
f608324871e2,Tm4,TmY14,2,-3,3.2666666507720947,3.2666666666666666,1,in_json,472,3
f608324871e2,Tm4,TmY14,2,-2,3.0,3,1,in_json,472,4
f608324871e2,Tm4,TmY14,2,-1,2.0,2,1,in_json,472,5
f608324871e2,Tm4,TmY14,1,0,2.3636362552642822,2.3636363636363638,1,in_json,472,6
f608324871e2,Tm4,TmY14,0,-1,9.166666984558105,9.166666666666666,1,in_json,472,7
f608324871e2,Tm4,TmY14,3,-3,1.6666666269302368,1.6666666666666667,1,in_json,472,8
f608324871e2,Tm4,TmY14,1,-2,7.25,7.25,1,in_json,472,9
f608324871e2,Tm4,TmY14,1,-1,9.833333015441895,9.833333333333334,1,in_json,472,10
f608324871e2,Tm4,TmY14,0,0,9.166666984558105,9.166666666666666,1,in_json,472,11
f608324871e2,Tm4,TmY14,-1,-1,2.799999952316284,2.8,1,in_json,472,12
f608324871e2,Tm4,TmY14,0,-2,1.5,1.5,1,in_json,472,13
425678101fd8,Tm4,TmY15,-1,1,12.666666984558105,12.666666666666666,1,in_json,473,0
425678101fd8,Tm4,TmY15,2,-2,11.399999618530273,11.4,1,in_json,473,1
425678101fd8,Tm4,TmY15,2,-1,6.599999904632568,6.6,1,in_json,473,2
425678101fd8,Tm4,TmY15,1,0,7.333333492279053,7.333333333333333,1,in_json,473,3
425678101fd8,Tm4,TmY15,0,-1,13.800000190734863,13.8,1,in_json,473,4
425678101fd8,Tm4,TmY15,1,-2,11.333333015441895,11.333333333333334,1,in_json,473,5
425678101fd8,Tm4,TmY15,1,-1,14.25,14.25,1,in_json,473,6
425678101fd8,Tm4,TmY15,0,0,20.600000381469727,20.6,1,in_json,473,7
425678101fd8,Tm4,TmY15,-1,0,11.666666984558105,11.666666666666666,1,in_json,473,8
425678101fd8,Tm4,TmY15,1,1,8.333333015441895,8.333333333333334,1,in_json,473,9
425678101fd8,Tm4,TmY15,2,-3,5.75,5.75,1,in_json,473,10
425678101fd8,Tm4,TmY15,3,-2,3.0,3,1,in_json,473,11
425678101fd8,Tm4,TmY15,0,-2,5.400000095367432,5.4,1,in_json,473,12
425678101fd8,Tm4,TmY15,3,-3,4.400000095367432,4.4,1,in_json,473,13
425678101fd8,Tm4,TmY15,3,-4,1.25,1.25,1,in_json,473,14
425678101fd8,Tm4,TmY15,1,-3,5.166666507720947,5.166666666666667,1,in_json,473,15
425678101fd8,Tm4,TmY15,0,1,1.0,,1,hull_filled,473,
85adaacc8953,Tm5Y,Tm5a,0,0,1.0,1,1,in_json,474,0
f5f8e72ced80,Tm5Y,Tm5b,0,0,1.0,1,1,in_json,475,0
8311d1b0e4e7,Tm5Y,Tm20,0,0,1.0,1,1,in_json,476,0
437f730288e9,Tm5Y,TmY5a,0,0,1.2000000476837158,1.2,1,in_json,477,0
1622a73db0ed,Tm5Y,TmY10,0,0,1.3333333730697632,1.3333333333333333,1,in_json,478,0
960d384fe13e,Tm5a,Tm5a,-1,1,1.6666666269302368,1.6666666666666667,1,in_json,479,0
960d384fe13e,Tm5a,Tm5a,1,-1,2.0,2,1,in_json,479,1
822871182085,Tm5a,Tm5b,-1,2,1.6666666269302368,1.6666666666666667,1,in_json,480,0
822871182085,Tm5a,Tm5b,0,-1,2.0,2,1,in_json,480,1
822871182085,Tm5a,Tm5b,0,2,1.3333333730697632,1.3333333333333333,1,in_json,480,2
822871182085,Tm5a,Tm5b,1,-2,1.6666666269302368,1.6666666666666667,1,in_json,480,3
822871182085,Tm5a,Tm5b,0,0,1.0,,1,hull_filled,480,
822871182085,Tm5a,Tm5b,0,1,1.0,,1,hull_filled,480,
08ad5aeba6ec,Tm5b,Mi3,-1,-1,1.6666666269302368,1.6666666666666667,1,in_json,481,0
6f6aaef43ba4,Tm5b,Mi10,0,-1,1.600000023841858,1.6,1,in_json,482,0
60cc01c636fd,Tm5b,Tm5a,0,1,1.25,1.25,1,in_json,483,0
26f3a764cd3e,Tm5b,Tm5b,-1,0,1.2000000476837158,1.2,1,in_json,484,0
26f3a764cd3e,Tm5b,Tm5b,1,1,2.0,2,1,in_json,484,1
26f3a764cd3e,Tm5b,Tm5b,0,1,2.25,2.25,1,in_json,484,2
26f3a764cd3e,Tm5b,Tm5b,-1,2,3.3333332538604736,3.3333333333333335,1,in_json,484,3
26f3a764cd3e,Tm5b,Tm5b,1,0,1.7999999523162842,1.8,1,in_json,484,4
26f3a764cd3e,Tm5b,Tm5b,0,-1,1.5,1.5,1,in_json,484,5
26f3a764cd3e,Tm5b,Tm5b,1,-1,3.25,3.25,1,in_json,484,6
26f3a764cd3e,Tm5b,Tm5b,-1,1,1.0,,1,hull_filled,484,
26f3a764cd3e,Tm5b,Tm5b,0,0,1.0,,1,hull_filled,484,
12d121d4a0a7,Tm5b,Tm5c,-1,1,1.0,1,1,in_json,485,0
80a8183e9af0,Tm5c,Mi4,0,-1,1.6666666269302368,1.6666666666666667,-1,in_json,486,0
80a8183e9af0,Tm5c,Mi4,0,0,3.25,3.25,-1,in_json,486,1
903ad0b94863,Tm5c,Mi15,0,1,1.6666666269302368,1.6666666666666667,-1,in_json,487,0
903ad0b94863,Tm5c,Mi15,0,0,8.5,8.5,-1,in_json,487,1
9c226ec452c0,Tm5c,Tm5Y,0,0,2.0,2,-1,in_json,488,0
e1b746e0017c,Tm5c,Tm5b,0,0,4.0,4,-1,in_json,489,0
5d1e47af3b09,Tm5c,Tm16,0,0,1.0,1,-1,in_json,490,0
44d16767a1d5,Tm9,CT1(Lo1),0,0,23.360000610351562,23.36,1,in_json,491,0
b60f751d532a,Tm9,Mi9,0,0,1.185185194015503,1.1851851851851851,1,in_json,492,0
750094aaede2,Tm9,T5a,0,0,4.469425201416016,4.469425333255728,1,in_json,493,0
750094aaede2,Tm9,T5a,1,-1,20.030574798583984,20.03057466674427,1,in_json,493,1
750094aaede2,Tm9,T5a,0,-1,20.030574798583984,20.03057466674427,1,in_json,493,2
750094aaede2,Tm9,T5a,1,-2,4.469425201416016,4.469425333255728,1,in_json,493,3
9a40b7836cd4,Tm9,T5b,0,0,4.288243293762207,4.2882434378525565,1,in_json,494,0
9a40b7836cd4,Tm9,T5b,0,1,19.21857452392578,19.218573746372734,1,in_json,494,1
9a40b7836cd4,Tm9,T5b,-1,1,19.21857452392578,19.218573746372734,1,in_json,494,2
9a40b7836cd4,Tm9,T5b,-1,2,4.288243293762207,4.2882434378525565,1,in_json,494,3
4e75aaa8d264,Tm9,T5c,0,0,7.146811008453369,7.146810949982996,1,in_json,495,0
4e75aaa8d264,Tm9,T5c,-1,1,3.3759143352508545,3.3759144515352046,1,in_json,495,1
4e75aaa8d264,Tm9,T5c,0,-1,3.3759143352508545,3.3759144515352046,1,in_json,495,2
4e75aaa8d264,Tm9,T5c,-1,0,32.02978515625,32.0297845223112,1,in_json,495,3
91d4683ed143,Tm9,T5d,1,0,35.76411437988281,35.7641124929201,1,in_json,496,0
91d4683ed143,Tm9,T5d,0,1,3.769509792327881,3.769509723897063,1,in_json,496,1
91d4683ed143,Tm9,T5d,1,-1,3.769509792327881,3.769509723897063,1,in_json,496,2
91d4683ed143,Tm9,T5d,0,0,7.9800519943237305,7.98005214811172,1,in_json,496,3
ff6ffbcfefda,Tm9,Tm1,0,0,3.965517282485962,3.9655172413793105,1,in_json,497,0
b8f27613b1c2,Tm9,Tm2,0,0,4.709677219390869,4.709677419354839,1,in_json,498,0
476d3ef5d6bb,Tm9,Tm5Y,-1,1,1.0,1,1,in_json,499,0
476d3ef5d6bb,Tm9,Tm5Y,0,0,1.0,1,1,in_json,499,1
89b7d68cb13a,Tm9,Tm28,0,0,1.2857142686843872,1.2857142857142858,1,in_json,500,0
10f1073d5a78,Tm9,TmY4,0,2,1.0,1,1,in_json,501,0
10f1073d5a78,Tm9,TmY4,0,0,1.0,1,1,in_json,501,1
73963aeebbd2,Tm9,TmY9,-1,1,1.25,1.25,1,in_json,502,0
73963aeebbd2,Tm9,TmY9,-1,2,1.0,1,1,in_json,502,1
73963aeebbd2,Tm9,TmY9,-1,3,1.25,1.25,1,in_json,502,2
3880fb8824e5,Tm9,TmY15,0,0,1.2000000476837158,1.2,1,in_json,503,0
3880fb8824e5,Tm9,TmY15,-1,1,2.75,2.75,1,in_json,503,1
3880fb8824e5,Tm9,TmY15,-1,2,1.0,1,1,in_json,503,2
3880fb8824e5,Tm9,TmY15,0,-1,1.399999976158142,1.4,1,in_json,503,3
3880fb8824e5,Tm9,TmY15,-1,3,1.0,1,1,in_json,503,4
f04db8ebe14b,Tm16,Lawf1,-1,0,1.25,1.25,1,in_json,504,0
f04db8ebe14b,Tm16,Lawf1,0,1,3.25,3.25,1,in_json,504,1
f04db8ebe14b,Tm16,Lawf1,-1,1,2.5,2.5,1,in_json,504,2
f04db8ebe14b,Tm16,Lawf1,0,-1,2.0,2,1,in_json,504,3
f04db8ebe14b,Tm16,Lawf1,1,-1,1.0,1,1,in_json,504,4
f04db8ebe14b,Tm16,Lawf1,0,0,2.0,2,1,in_json,504,5
3289375b1cd9,Tm16,Lawf2,0,-1,2.0,2,1,in_json,505,0
8f7b563dfcfa,Tm16,Mi9,0,1,1.7142857313156128,1.7142857142857142,1,in_json,506,0
8f7b563dfcfa,Tm16,Mi9,-1,-1,1.6666666269302368,1.6666666666666667,1,in_json,506,1
8f7b563dfcfa,Tm16,Mi9,0,-1,2.3333332538604736,2.3333333333333335,1,in_json,506,2
8f7b563dfcfa,Tm16,Mi9,0,0,3.0,3,1,in_json,506,3
3fea6b6e7784,Tm16,T2,-1,0,1.25,1.25,1,in_json,507,0
3fea6b6e7784,Tm16,T2,-1,1,1.25,1.25,1,in_json,507,1
3fea6b6e7784,Tm16,T2,0,0,1.2857142686843872,1.2857142857142858,1,in_json,507,2
20cb38224cde,Tm16,Tm1,-1,0,2.0,2,1,in_json,508,0
20cb38224cde,Tm16,Tm1,0,1,2.3333332538604736,2.3333333333333335,1,in_json,508,1
20cb38224cde,Tm16,Tm1,0,0,1.375,1.375,1,in_json,508,2
9932e323af43,Tm16,Tm2,0,1,1.0,1,1,in_json,509,0
828583b46ac0,Tm16,Tm4,-1,1,1.0,1,1,in_json,510,0
828583b46ac0,Tm16,Tm4,0,0,1.1666666269302368,1.1666666666666667,1,in_json,510,1
61e762500877,Tm16,Tm5Y,0,1,1.0,1,1,in_json,511,0
61e762500877,Tm16,Tm5Y,1,0,1.0,1,1,in_json,511,1
61e762500877,Tm16,Tm5Y,0,0,1.0,1,1,in_json,511,2
dd17591d446f,Tm16,Tm5c,0,1,2.6666667461395264,2.6666666666666665,1,in_json,512,0
dd17591d446f,Tm16,Tm5c,0,-1,1.6666666269302368,1.6666666666666667,1,in_json,512,1
dd17591d446f,Tm16,Tm5c,0,0,1.3333333730697632,1.3333333333333333,1,in_json,512,2
c75081551002,Tm16,Tm9,-1,0,1.5,1.5,1,in_json,513,0
c75081551002,Tm16,Tm9,0,1,2.5,2.5,1,in_json,513,1
c75081551002,Tm16,Tm9,-1,-1,1.0,1,1,in_json,513,2
c75081551002,Tm16,Tm9,1,0,1.25,1.25,1,in_json,513,3
c75081551002,Tm16,Tm9,0,-1,1.2000000476837158,1.2,1,in_json,513,4
c75081551002,Tm16,Tm9,0,0,1.8571428060531616,1.8571428571428572,1,in_json,513,5
f821a288a0a9,Tm16,TmY3,1,-2,1.3333333730697632,1.3333333333333333,1,in_json,514,0
6983d439c405,Tm16,TmY5a,0,-1,3.75,3.75,1,in_json,515,0
6983d439c405,Tm16,TmY5a,0,-2,1.0,1,1,in_json,515,1
6983d439c405,Tm16,TmY5a,0,0,1.0,1,1,in_json,515,2
d21b988cd05f,Tm16,TmY10,1,0,1.0,1,1,in_json,516,0
d21b988cd05f,Tm16,TmY10,0,-1,1.3333333730697632,1.3333333333333333,1,in_json,516,1
d21b988cd05f,Tm16,TmY10,0,0,1.3333333730697632,1.3333333333333333,1,in_json,516,2
1a3bce0250bd,Tm16,TmY13,0,-1,4.0,4,1,in_json,517,0
1a3bce0250bd,Tm16,TmY13,1,-1,2.6666667461395264,2.6666666666666665,1,in_json,517,1
15582e088817,Tm16,TmY14,0,1,2.5,2.5,1,in_json,518,0
15582e088817,Tm16,TmY14,-1,1,2.3333332538604736,2.3333333333333335,1,in_json,518,1
15582e088817,Tm16,TmY14,0,-1,2.0,2,1,in_json,518,2
15582e088817,Tm16,TmY14,1,-1,2.3333332538604736,2.3333333333333335,1,in_json,518,3
15582e088817,Tm16,TmY14,0,0,1.3333333730697632,1.3333333333333333,1,in_json,518,4
b3c3d368a74a,Tm20,Mi2,0,1,1.2000000476837158,1.2,1,in_json,519,0
a41b94975c7b,Tm20,Mi9,0,0,4.0,4,1,in_json,520,0
d5d32dafa20d,Tm20,Tm5Y,1,1,2.25,2.25,1,in_json,521,0
d5d32dafa20d,Tm20,Tm5Y,0,1,2.5,2.5,1,in_json,521,1
d5d32dafa20d,Tm20,Tm5Y,-1,1,2.25,2.25,1,in_json,521,2
d5d32dafa20d,Tm20,Tm5Y,1,0,3.5999999046325684,3.6,1,in_json,521,3
d5d32dafa20d,Tm20,Tm5Y,0,-1,3.5999999046325684,3.6,1,in_json,521,4
d5d32dafa20d,Tm20,Tm5Y,1,-1,3.200000047683716,3.2,1,in_json,521,5
d5d32dafa20d,Tm20,Tm5Y,0,0,6.0,6,1,in_json,521,6
381fb63974ff,Tm20,Tm9,0,0,3.222222328186035,3.2222222222222223,1,in_json,522,0
87b808ad1f25,Tm20,Tm20,0,1,3.4285714626312256,3.4285714285714284,1,in_json,523,0
87b808ad1f25,Tm20,Tm20,-1,1,1.2000000476837158,1.2,1,in_json,523,1
87b808ad1f25,Tm20,Tm20,0,-1,4.0,4,1,in_json,523,2
87b808ad1f25,Tm20,Tm20,1,-1,1.2000000476837158,1.2,1,in_json,523,3
87b808ad1f25,Tm20,Tm20,0,0,1.0,,1,hull_filled,523,
4d0f52eb3c36,Tm28,Tm5Y,-1,0,1.0,1,1,in_json,524,0
5268f8757970,Tm28,TmY4,-1,0,1.3333333730697632,1.3333333333333333,1,in_json,525,0
5268f8757970,Tm28,TmY4,0,1,3.75,3.75,1,in_json,525,1
5268f8757970,Tm28,TmY4,1,0,1.3333333730697632,1.3333333333333333,1,in_json,525,2
5268f8757970,Tm28,TmY4,1,-1,2.799999952316284,2.8,1,in_json,525,3
5268f8757970,Tm28,TmY4,0,0,4.0,4,1,in_json,525,4
5268f8757970,Tm28,TmY4,2,0,1.0,1,1,in_json,525,5
d07ca5abc1dc,Tm28,TmY9,1,2,1.0,1,1,in_json,526,0
1cf51a37b7e9,TmY3,T2,-1,0,1.1818181276321411,1.1818181818181819,1,in_json,527,0
1cf51a37b7e9,TmY3,T2,0,1,3.142857074737549,3.142857142857143,1,in_json,527,1
1cf51a37b7e9,TmY3,T2,-1,1,6.800000190734863,6.8,1,in_json,527,2
1cf51a37b7e9,TmY3,T2,1,0,1.600000023841858,1.6,1,in_json,527,3
1cf51a37b7e9,TmY3,T2,0,0,3.142857074737549,3.142857142857143,1,in_json,527,4
13fee493bf25,TmY3,Tm4,0,0,1.5,1.5,1,in_json,528,0
f4f0a65bdcf8,TmY3,TmY3,-1,0,1.0,1,1,in_json,529,0
6b40b89329c6,TmY3,TmY4,0,-1,1.5,1.5,1,in_json,530,0
6b40b89329c6,TmY3,TmY4,0,-2,1.3333333730697632,1.3333333333333333,1,in_json,530,1
d3e4a75b8b5b,TmY3,TmY5a,0,1,1.5,1.5,1,in_json,531,0
d3e4a75b8b5b,TmY3,TmY5a,0,-1,1.6666666269302368,1.6666666666666667,1,in_json,531,1
d3e4a75b8b5b,TmY3,TmY5a,1,-1,2.200000047683716,2.2,1,in_json,531,2
d3e4a75b8b5b,TmY3,TmY5a,0,0,1.7999999523162842,1.8,1,in_json,531,3
f9fdd1ae551b,TmY3,TmY13,0,1,2.0,2,1,in_json,532,0
7866d4afd14b,TmY3,TmY14,0,1,5.0,5,1,in_json,533,0
7866d4afd14b,TmY3,TmY14,-1,1,2.230769157409668,2.230769230769231,1,in_json,533,1
7866d4afd14b,TmY3,TmY14,2,-1,1.3333333730697632,1.3333333333333333,1,in_json,533,2
7866d4afd14b,TmY3,TmY14,1,0,2.9166667461395264,2.9166666666666665,1,in_json,533,3
7866d4afd14b,TmY3,TmY14,1,-2,1.6428571939468384,1.6428571428571428,1,in_json,533,4
7866d4afd14b,TmY3,TmY14,1,-1,3.0,3,1,in_json,533,5
7866d4afd14b,TmY3,TmY14,0,0,5.058823585510254,5.0588235294117645,1,in_json,533,6
7866d4afd14b,TmY3,TmY14,-1,0,5.599999904632568,5.6,1,in_json,533,7
7866d4afd14b,TmY3,TmY14,0,-3,1.0,1,1,in_json,533,8
7866d4afd14b,TmY3,TmY14,-2,1,1.3636363744735718,1.3636363636363635,1,in_json,533,9
7866d4afd14b,TmY3,TmY14,2,-2,1.2727272510528564,1.2727272727272727,1,in_json,533,10
7866d4afd14b,TmY3,TmY14,-1,2,1.3333333730697632,1.3333333333333333,1,in_json,533,11
7866d4afd14b,TmY3,TmY14,0,-1,2.0,2,1,in_json,533,12
7866d4afd14b,TmY3,TmY14,-1,-1,1.0,,1,hull_filled,533,
7866d4afd14b,TmY3,TmY14,0,-2,1.0,,1,hull_filled,533,
e72151c796d6,TmY3,TmY15,0,1,1.0,1,1,in_json,534,0
e72151c796d6,TmY3,TmY15,-1,1,1.0,1,1,in_json,534,1
63ae68959a1d,TmY4,Mi3,0,0,1.3333333730697632,1.3333333333333333,1,in_json,535,0
8d30fd79cb71,TmY4,Mi4,-1,0,1.5,1.5,1,in_json,536,0
8d30fd79cb71,TmY4,Mi4,-1,-1,1.25,1.25,1,in_json,536,1
cd1a0d8844f0,TmY4,Mi13,0,1,1.3333333730697632,1.3333333333333333,1,in_json,537,0
8f34bc25836f,TmY4,T2,0,1,1.5,1.5,1,in_json,538,0
000331726b62,TmY4,T5d,2,-1,1.2000000476837158,1.2,1,in_json,539,0
d64f52ed2268,TmY4,TmY4,-1,1,2.0,2,1,in_json,540,0
d64f52ed2268,TmY4,TmY4,1,-1,1.6666666269302368,1.6666666666666667,1,in_json,540,1
16d08886e21a,TmY4,TmY5a,-1,0,2.6666667461395264,2.6666666666666665,1,in_json,541,0
16d08886e21a,TmY4,TmY5a,1,0,1.25,1.25,1,in_json,541,1
16d08886e21a,TmY4,TmY5a,0,-1,1.0,1,1,in_json,541,2
16d08886e21a,TmY4,TmY5a,0,0,2.6666667461395264,2.6666666666666665,1,in_json,541,3
0a07ad5de024,TmY4,TmY9,-1,0,1.0,1,1,in_json,542,0
0a07ad5de024,TmY4,TmY9,-1,3,1.0,1,1,in_json,542,1
3f78e85c8ab4,TmY4,TmY14,0,1,1.5,1.5,1,in_json,543,0
3f78e85c8ab4,TmY4,TmY14,-1,2,1.25,1.25,1,in_json,543,1
b2457fb37dc5,TmY5a,Mi2,-1,1,1.0,1,-1,in_json,544,0
0dfd40806578,TmY5a,Mi3,-1,0,1.3333333730697632,1.3333333333333333,-1,in_json,545,0
a2a45951e35e,TmY5a,T2,-1,1,1.0,1,-1,in_json,546,0
7c2401fc83e8,TmY5a,T2a,-1,1,1.2857142686843872,1.2857142857142858,-1,in_json,547,0
7c2401fc83e8,TmY5a,T2a,-1,2,1.399999976158142,1.4,-1,in_json,547,1
32c891239868,TmY5a,Tm16,0,2,1.0,1,-1,in_json,548,0
55c6bd2c84fc,TmY5a,TmY3,-1,0,1.1666666269302368,1.1666666666666667,-1,in_json,549,0
55c6bd2c84fc,TmY5a,TmY3,0,1,2.0,2,-1,in_json,549,1
55c6bd2c84fc,TmY5a,TmY3,-1,1,1.2000000476837158,1.2,-1,in_json,549,2
f2a383cef91d,TmY5a,TmY4,0,0,1.3333333730697632,1.3333333333333333,-1,in_json,550,0
3b8fb84e8cd8,TmY5a,TmY14,-1,0,1.399999976158142,1.4,-1,in_json,551,0
3b8fb84e8cd8,TmY5a,TmY14,0,1,1.0,1,-1,in_json,551,1
3b8fb84e8cd8,TmY5a,TmY14,-1,1,2.0,2,-1,in_json,551,2
284436fd563c,TmY5a,TmY15,0,1,1.25,1.25,-1,in_json,552,0
284436fd563c,TmY5a,TmY15,0,0,1.5,1.5,-1,in_json,552,1
284436fd563c,TmY5a,TmY15,1,1,2.5,2.5,-1,in_json,552,2
3e085a80a99b,TmY5a,TmY18,-1,0,1.375,1.375,-1,in_json,553,0
3e085a80a99b,TmY5a,TmY18,0,0,1.5,1.5,-1,in_json,553,1
fd177b1aeac2,TmY9,Mi13,-1,0,1.0,1,1,in_json,554,0
fd177b1aeac2,TmY9,Mi13,0,1,1.0,1,1,in_json,554,1
fd177b1aeac2,TmY9,Mi13,-1,1,1.0,1,1,in_json,554,2
5c9f35cb2b7d,TmY9,TmY4,1,-2,1.3333333730697632,1.3333333333333333,1,in_json,555,0
5c9f35cb2b7d,TmY9,TmY4,1,-1,1.0,1,1,in_json,555,1
585f97668a7f,TmY9,TmY9,-2,0,1.0,1,1,in_json,556,0
585f97668a7f,TmY9,TmY9,3,-2,1.0,1,1,in_json,556,1
585f97668a7f,TmY9,TmY9,0,-2,1.0,1,1,in_json,556,2
585f97668a7f,TmY9,TmY9,2,0,1.2000000476837158,1.2,1,in_json,556,3
585f97668a7f,TmY9,TmY9,-1,-1,1.0,,1,hull_filled,556,
585f97668a7f,TmY9,TmY9,-1,0,1.0,,1,hull_filled,556,
585f97668a7f,TmY9,TmY9,0,-1,1.0,,1,hull_filled,556,
585f97668a7f,TmY9,TmY9,0,0,1.0,,1,hull_filled,556,
585f97668a7f,TmY9,TmY9,1,-1,1.0,,1,hull_filled,556,
585f97668a7f,TmY9,TmY9,1,0,1.0,,1,hull_filled,556,
585f97668a7f,TmY9,TmY9,2,-1,1.0,,1,hull_filled,556,
98ca660f235e,TmY10,Mi4,-1,0,2.0,2,1,in_json,557,0
98ca660f235e,TmY10,Mi4,0,1,1.75,1.75,1,in_json,557,1
98ca660f235e,TmY10,Mi4,-1,1,4.333333492279053,4.333333333333333,1,in_json,557,2
98ca660f235e,TmY10,Mi4,1,0,1.0,1,1,in_json,557,3
98ca660f235e,TmY10,Mi4,0,-1,2.5,2.5,1,in_json,557,4
98ca660f235e,TmY10,Mi4,0,0,6.25,6.25,1,in_json,557,5
6874740d82a2,TmY10,T2a,-1,1,1.0,1,1,in_json,558,0
79687e3056df,TmY10,Tm5b,0,0,1.0,1,1,in_json,559,0
f7d255d8b1fc,TmY10,Tm5c,-1,1,2.0,2,1,in_json,560,0
698fa48e302a,TmY10,Tm9,0,0,1.5,1.5,1,in_json,561,0
05ea9126e548,TmY10,Tm16,-1,0,1.0,1,1,in_json,562,0
05ea9126e548,TmY10,Tm16,0,1,1.3333333730697632,1.3333333333333333,1,in_json,562,1
05ea9126e548,TmY10,Tm16,0,0,1.3333333730697632,1.3333333333333333,1,in_json,562,2
7ce89f5e7b73,TmY10,Tm20,0,1,1.0,1,1,in_json,563,0
fb11d7dffe3f,TmY10,Tm28,-1,0,1.0,1,1,in_json,564,0
fb11d7dffe3f,TmY10,Tm28,0,0,1.0,1,1,in_json,564,1
bb545e2360f8,TmY10,TmY4,0,0,1.6666666269302368,1.6666666666666667,1,in_json,565,0
a6727537c1a3,TmY10,TmY9,0,0,2.0,2,1,in_json,566,0
d5966ab2b36e,TmY13,Mi4,-1,0,2.3333332538604736,2.3333333333333335,1,in_json,567,0
d5966ab2b36e,TmY13,Mi4,0,0,1.25,1.25,1,in_json,567,1
341bc52fc9fa,TmY13,T2,-1,0,1.3333333730697632,1.3333333333333333,1,in_json,568,0
341bc52fc9fa,TmY13,T2,0,1,2.6666667461395264,2.6666666666666665,1,in_json,568,1
341bc52fc9fa,TmY13,T2,-1,1,1.5,1.5,1,in_json,568,2
e6f143e97f8b,TmY13,Tm5b,-1,1,1.0,1,1,in_json,569,0
388582bbbfc1,TmY13,Tm16,0,1,1.0,1,1,in_json,570,0
466365b1ad58,TmY13,TmY5a,0,0,1.5,1.5,1,in_json,571,0
0745c03cce7a,TmY14,C3,-1,0,1.5,1.5,-1,in_json,572,0
0745c03cce7a,TmY14,C3,-1,1,1.0,1,-1,in_json,572,1
0745c03cce7a,TmY14,C3,1,-1,2.0,2,-1,in_json,572,2
0745c03cce7a,TmY14,C3,0,0,1.7999999523162842,1.8,-1,in_json,572,3
ae6d58bd1470,TmY14,Mi12,-1,0,1.1666666269302368,1.1666666666666667,-1,in_json,573,0
ae6d58bd1470,TmY14,Mi12,-1,1,1.1666666269302368,1.1666666666666667,-1,in_json,573,1
ae6d58bd1470,TmY14,Mi12,2,-2,1.1666666269302368,1.1666666666666667,-1,in_json,573,2
ae6d58bd1470,TmY14,Mi12,2,-1,1.0,1,-1,in_json,573,3
ae6d58bd1470,TmY14,Mi12,0,0,1.0,,-1,hull_filled,573,
ae6d58bd1470,TmY14,Mi12,1,-1,1.0,,-1,hull_filled,573,
59a21befb76d,TmY14,Mi13,-1,1,1.75,1.75,-1,in_json,574,0
59a21befb76d,TmY14,Mi13,0,-1,3.6666667461395264,3.6666666666666665,-1,in_json,574,1
59a21befb76d,TmY14,Mi13,0,0,1.0,1,-1,in_json,574,2
f268aea43154,TmY14,Tm9,1,-1,1.0,1,-1,in_json,575,0
9ff70554ca69,TmY14,Tm16,0,1,2.0,2,-1,in_json,576,0
9ff70554ca69,TmY14,Tm16,-1,1,2.3333332538604736,2.3333333333333335,-1,in_json,576,1
9ff70554ca69,TmY14,Tm16,0,-1,2.25,2.25,-1,in_json,576,2
9ff70554ca69,TmY14,Tm16,1,-1,3.3333332538604736,3.3333333333333335,-1,in_json,576,3
9ff70554ca69,TmY14,Tm16,0,0,1.0,,-1,hull_filled,576,
ac102ef3345b,TmY14,TmY4,0,-1,1.0,1,-1,in_json,577,0
b8f63793fcad,TmY15,Mi4,-1,0,1.75,1.75,-1,in_json,578,0
b8f63793fcad,TmY15,Mi4,0,1,2.0,2,-1,in_json,578,1
b8f63793fcad,TmY15,Mi4,-1,1,2.0,2,-1,in_json,578,2
